active;datatag;time;year;month;day;week;weekday;account_id;ssp;adtag;advertiser;vertical;agency;transaction_type;creative_size;device_type;opportunity_owner;platform;billing_type;seitenbereich;revenue_type;ad_impressions;clicks;active_views;revenue;campaign_name;price;OVK_name
1;ssp_salesforce;2018-06-21;2018;6;21;25;Thursday;Salesforce - cpm;Direct Sales;1_mobile.ron_Halfpage Ad_CPM_RON;unknown;Unknown;\N;Direct;Half Page Ad;Desktop;Daniel Musiol;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;ALDI Nord Arbeitgeber-Werbung;0.05000;HALFPAGE AD
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_Service Button (Finanzierung)_Fix Price_Finanzierungsseite;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;ADAC Autokredit Juni - Oktober;5000.60000;BUTTON
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rotation;unknown;Finance;\N;Direct;IAB Ad bundle;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;371884;334;0;632.20000;T-ADC-18-035-AAV UJG Juni;0.04000;AD_BUNDLE
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;10165;44;0;55.62000;Mustang Launch [1602261];0.16000;BILLBOARD AD
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;2349;18;0;33.39000;X-Trail vs. X Q1FY18;0.70000;HALFPAGE AD
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Textlink (unterhalb Fahrzeugtitel)_Variable Price_Rotation;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;CPC;Unknown;Direct;1075926;254;0;213.74000;KfZ-Versicherung/OnGoing - Abschluss;2.00000;AD_BUNDLE
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Service Button (Finanzierung)_Fix Price_Finanzierungsseite;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;10902;21;0;49.58000;Mobile.de - 2018_018_GRM_BankofScotland_Mobile_Jun;5000.00000;BUTTON
1;ssp_salesforce;2018-06-17;2018;6;17;24;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Homepage Event 'Billboard Takeover'_Special Price;unknown;Automotive;\N;Direct;HP Placement;Desktop;Martin Schurg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;HP-TO_Reservierungen_2018_Peugeot;55000.00000;TAKEOVER
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Button_CPC_Parkplatz;unknown;Finance;\N;Direct;CPO Integration;Desktop;Lennart Achterberg;mobile.de;CPC;Unknown;Direct;174996;8;0;8.00000;T-DAD-18-006-Juni;2.00000;BUTTON
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;1_mobile.ron_Halfpage Ad_CPM_RON;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Astra_Q2_Bewegtbild;0.04000;HALFPAGE AD
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_CPM_Rubrik_Premium;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;754;0;0;15.83000;Paket S_Moll Automobile;0.06000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;1_mobile.de_Medium Rectangle_CPM_Run of Devices_Rubrik;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;6715;25;0;21.66000;M-BMW-18-149-MINI GJP Juni;0.05000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Service Button (Finanzierung)_Fix Price_Finanzierungsseite;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;Autokredit 2018;5000.60000;BUTTON
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;7207;12;0;54.48000;ECO PROFI 1. FLIGHT_2;0.07000;HALFPAGE AD
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Large Inline Banner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;16065;9;0;506.93000;MCP2253-2_Marketingkonzept_2018_MEDIA Teil 3;6.56000;BILLBOARD AD
1;ssp_salesforce;2018-06-20;2018;6;20;25;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_CPM_Rotation_Premium;unknown;Unknown;\N;Direct;Medium Rectangle;Desktop;Christoph Buethe;mobile.de;CPM;Unknown;Direct;57791;49;0;144.48000;Citroen_300x250;0.08000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;Paketbestandteil_motortalk.de_Interstitial App-Teaser_CPL_Activation;unknown;Automotive;\N;Direct;Other;Desktop;Daniel Musiol;Motortalk;CPL;Unknown;Direct;0;0;0;0.00000;Community Testdrive German Autolabs, inkl. Leads;0.00000;INTERSTITIAL
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rotation;unknown;Finance;\N;Direct;IAB Ad bundle;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;181136;78;0;217.40000;T-ADC-18-015-MGL Juni;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Dynamic Sitebar Ad_CPM_Rotation;unknown;Automotive;\N;Direct;Hockeystick;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;smart EQ – Launch;0.16000;SITEBAR
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Inline Superbanner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;12/3_Wohnmobile;0.02000;SUPERBANNER
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;motortalk.de_Halfpage Ad_CPM_Rotation;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Christina Menck;Motortalk;CPM;Unknown;Direct;21879;52;0;283.21000;motor-talk.de Retail Outdoorweeks [1602407];0.19000;HALFPAGE AD
1;ssp_salesforce;2018-06-26;2018;6;26;26;Tuesday;Salesforce - cpm;Direct Sales;1_mobile.de_Medium Rectangle_CPM_Run of Devices_Rotation;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Begleitbanner für_Tradeport;0.04000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-20;2018;6;20;25;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;2464;26;0;41.07000;X-Trail vs. X Q1FY18;0.72000;BILLBOARD AD
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_DES-Rechner (Kooperationen)_Fix Price_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Christoph Buethe;mobile.de;Fix Price;Unknown;Direct;12711;69;0;30.67000;Moneklar OÜ 2018 Latvia;920.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Skyscraper_CPM_Rotation;unknown;Automotive;\N;Direct;Skyscraper;Desktop;Christoph Buethe;mobile.de;CPM;Unknown;Direct;7108;5;0;16.35000;test_juni;0.03000;SKYSCRAPER
1;ssp_salesforce;2018-06-21;2018;6;21;25;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Button_CPC_Parkplatz;unknown;Finance;\N;Direct;CPO Integration;Desktop;Lennart Achterberg;mobile.de;CPC;Unknown;Direct;53363;23;0;11.50000;Mobile.de - 2018_018_GRM_BankofScotland_Mobile_Jun;2.00000;BUTTON
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Mustang KK;0.16000;BILLBOARD AD
1;ssp_salesforce;2018-06-28;2018;6;28;26;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;3612;52;0;50.20000;Qashqai vs. X Q1Q4FY18;0.80000;BILLBOARD AD
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_Parameter Halfpage Ad_CPM_Rotation;unknown;Finance;\N;Direct;Half Page Ad;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;25258;113;0;185.23000;KfZ-Versicherung/OnGoing - Daten;0.06000;HALFPAGE AD
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;7153;13;0;54.08000;ECO PROFI 1. FLIGHT_2;0.07000;HALFPAGE AD
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Pre-Roll Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;SUV_MAI_JUN;0.08000;PRE-ROLL
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;1_mobile.de_Native Ad_CPM_Run of Devices_Rotation;unknown;Leisure and Sport;\N;Direct;Other;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Gazelle;0.04000;NATIVE AD
1;ssp_salesforce;2018-06-28;2018;6;28;26;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Content-Box-1_Fix Price_Rubrik;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;Autokredit 2018;25000.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rotation;unknown;Automotive;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;20511;4;0;0.00000;Q2 Iconics vs. Wingsuit | Corvette Z06;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_Fix Price_Rotation;unknown;Other;\N;Direct;Medium Rectangle;Desktop;Christoph Buethe;mobile.de;Fix Price;Unknown;Direct;0;0;0;33.33000;AutoImportTrading2018;1000.00000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Hockeystick_CPM_Rotation;unknown;Telecommunication;\N;Direct;Hockeystick;Desktop;Daniel Musiol;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;DE-SSC-Branding-06-07/2018;0.04000;WALLPAPER
1;ssp_salesforce;2018-06-20;2018;6;20;25;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;25631;108;0;533.80000;39731_Jaguar Approved Days_Juni;0.07000;BILLBOARD AD
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Native Ad_CPC_Rotation;unknown;Automotive;\N;Direct;Other;Desktop;Christina Menck;mobile.de;CPC;Unknown;Direct;0;0;0;0.00000;Toyota Team D Taktik Q2 Performance Network;2.94000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;mobile.de_Inpage Video Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;BMW Kampagne;0.27000;IN-PAGE VIDEO AD
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;1_mobile.de_Medium Rectangle_CPM_Run of Devices_Rubrik;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;6/5_Wohnmobile;0.04000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_CPM_Rubrik_Premium;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Teil 2_MCP2502_Citroen_GW_Marketingprogramm_2018;0.40000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_CPM_Rubrik_Premium;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;4140;18;0;28.52000;Qashqai vs. X Q1Q4FY18;0.50000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;motortalk.de_IAB Standard Ad Package_CPM_Rotation;unknown;Telecommunication;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;Motortalk;CPM;Unknown;Direct;0;0;0;0.00000;Telekom Car Connect;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Large Inline Banner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;17358;12;0;547.86000;MCP2253-2_Marketingkonzept_2018_MEDIA Teil 1;15.76000;BILLBOARD AD
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;20183;31;0;734.97000;Fiat Professionell B2B Teil 2;3.51000;BILLBOARD AD
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_DES-Rechner (Leasing)_Fix Price_Rubrik;unknown;Finance;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;200.00000;Leasing.de Kooperation 2018_PKW;6000.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;mobile.de_GW-Siegel_Fix Price;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;41.67000;Fortsetzung Integration GW-Programm_Timeless_2018;1250.00000;BUTTON
1;ssp_salesforce;2018-06-20;2018;6;20;25;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Button_CPC_Parkplatz;unknown;Finance;\N;Direct;CPO Integration;Desktop;Lennart Achterberg;mobile.de;CPC;Unknown;Direct;0;0;0;0.00000;Autokredit 2018;2.00000;BUTTON
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;33339;56;0;252.04000;VW Touareg Launch;0.07000;HALFPAGE AD
