active;datatag;time;year;month;day;week;weekday;account_id;ssp;adtag;advertiser;vertical;agency;transaction_type;creative_size;device_type;opportunity_owner;platform;billing_type;seitenbereich;revenue_type;ad_impressions;clicks;active_views;revenue;campaign_name;price;OVK_name
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_Fireplace Ad_CPM_Rubrik;unknown;Telecommunication;\N;Direct;Other;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Telekom Car Connect;0.08000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-17;2018;6;17;24;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rotation;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Retail Always On Q2 Mai;0.84000;BILLBOARD AD
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Hockeystick_CPM_Rotation;unknown;Finance;\N;Direct;Hockeystick;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Autokredit 2018 Juni;0.10000;WALLPAPER
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_GW-Siegel Implementierung_Fix Price;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;93.33000;Implementierung Zusatzprogramm zertifizierte Gebra;2800.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;motortalk.de_IAB Standard Ad Package_CPM_Rotation;unknown;Finance;\N;Direct;IAB Ad bundle;Desktop;Lennart Achterberg;Motortalk;CPM;Unknown;Direct;0;0;0;0.00000;ADAC Autokredit Juni - Oktober;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;1_mobile.ron_Billboard Ad_CPM_RON;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Performance Leasing | Retargeting;0.10000;BILLBOARD AD
1;ssp_salesforce;2018-06-21;2018;6;21;25;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Large Inline Banner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;5895;3;0;186.04000;MCP2253-2_Marketingkonzept_2018_MEDIA Teil 4;1.52000;BILLBOARD AD
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;3863;49;0;64.37000;Qashqai vs. X Q1Q4FY18;0.80000;BILLBOARD AD
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;1_mobile.de_Click-to-Call Button_Fix Price_iPhone;unknown;Finance;\N;Direct;CPO Integration;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;Jahresvertrag_Leasing-Integration;6700.00000;BUTTON
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;6744;87;0;112.36000;Juke_Autoportals_Q1FY18;0.08000;BILLBOARD AD
1;ssp_salesforce;2018-06-26;2018;6;26;26;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_Medium Rectangle_CPM_Rotation_Premium;unknown;Finance;\N;Direct;Medium Rectangle;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Autokredit 2018 Juni;0.08000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_GW-Siegel_Fix Price;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;276.67000;Fortsetzung Integration GW-Programm_GW:plus_2018;8300.00000;BUTTON
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_Dynamic Sitebar Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Hockeystick;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;5866;19;0;64.76000;M-BMW-18-102-NL SW Junge Gebrauchte Werbeträger;0.66000;SITEBAR
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;1_mobile.de_Click-to-Call Button_CPC_iPhone;unknown;Finance;\N;Direct;CPO Integration;Desktop;Martin Schurg;mobile.de;CPC;Unknown;Direct;125904;47;0;23.50000;CMP_VERTI_DE_2018-Q2_CAR_CROSSDEVICE_20180401;1.00000;BUTTON
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;1_mobile.ron_IAB Standard Ad Package_CPM_RON;unknown;Other;\N;Direct;IAB Ad bundle;Desktop;Antonio Wronski;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Value Drivers Convert;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-17;2018;6;17;24;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Partnerportal_Special Price;unknown;Automotive;\N;Direct;Other;Desktop;Martin Schurg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;Dacia IMA Q2;10000.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Dynamic Sitebar Ad_CPM_Rubrik;unknown;Unknown;\N;Direct;Hockeystick;Desktop;Michèle Böhme;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;;0.10000;SITEBAR
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Inline Superbanner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;6/5_Wohnmobile;0.02000;SUPERBANNER
1;ssp_salesforce;2018-06-17;2018;6;17;24;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Button_CPC_Parkplatz;unknown;Finance;\N;Direct;CPO Integration;Desktop;Lennart Achterberg;mobile.de;CPC;Unknown;Direct;76515;55;0;68.75000;T-ING-18-011-Performance-Juni;2.50000;BUTTON
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Astra_Q2;0.07000;HALFPAGE AD
1;ssp_salesforce;2018-06-27;2018;6;27;26;Wednesday;Salesforce - cpm;Direct Sales;mobile.de_Service Button (Finanzierung)_Fix Price_Finanzierungsseite;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;9312;17;0;49.58000;Mobile.de - 2018_018_GRM_BankofScotland_Mobile_Jun;5000.00000;BUTTON
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Superbanner_CPM_Rotation;unknown;Unknown;\N;Direct;Leaderboard;Desktop;Christoph Buethe;mobile.de;CPM;Unknown;Direct;42411;12;0;103.53000;Citroen_728x90;0.06000;SUPERBANNER
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;1_mobile.ron_Billboard Ad_CPM_RON;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Dacia_Economy-Parts_2018;0.05000;BILLBOARD AD
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;1_mobile.de_Medium Rectangle_CPM_Run of Devices_Rubrik;unknown;Automotive;\N;Direct;Medium Rectangle;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;1386;8;0;14.47000;X-Trail vs. X Q1FY18;0.50000;MEDIUM RECTANGLE
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;1_mobile.ron_IAB Standard Ad Package_CPM_RON;unknown;Automotive;\N;Direct;IAB Ad bundle;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Renault_Economy-Parts_2018;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Dynamic Sitebar Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Hockeystick;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;2568;4;0;28.36000;M-BMW-18-073-MINI Verbundskampagne-Verbund Mitte;0.33000;SITEBAR
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;1_mobile.ron_Billboard Ad_CPM_RON;unknown;Finance;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Daten_Mediapaket_NL;0.05000;BILLBOARD AD
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_GW-Siegel_Fix Price;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;106.67000;Fortsetzung Integration GW-Programm_Qualitätsgebra;3200.00000;BUTTON
1;ssp_salesforce;2018-06-26;2018;6;26;26;Tuesday;Salesforce - cpm;Direct Sales;1_mobile.ron_IAB Standard Ad Package_CPM_RON;unknown;Automotive;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Performance Leasing | Retargeting;0.04000;AD_BUNDLE
1;ssp_salesforce;2018-06-23;2018;6;23;25;Saturday;Salesforce - cpm;Direct Sales;1_mobile.ron_Billboard Ad_CPM_RON;unknown;Finance;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Daten_Mediapaket_NL;0.05000;BILLBOARD AD
1;ssp_salesforce;2018-06-22;2018;6;22;25;Friday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rotation;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;8464;25;0;103.04000;Ford Active [1602398];0.06000;HALFPAGE AD
1;ssp_salesforce;2018-06-26;2018;6;26;26;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_DES_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;21578;122;0;400.57000;DE_Opel_Insignia_Ongoing-Maintenance_Insignia_Disp;0.08000;BILLBOARD AD
1;ssp_salesforce;2018-06-29;2018;6;29;26;Friday;Salesforce - cpm;Direct Sales;1_mobile.ron_IAB Standard Ad Package_CPM_RON;unknown;Automotive;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Performance Leasing | Retargeting;0.04000;AD_BUNDLE
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rotation;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Begleitbanner für_Tradeport;0.06000;HALFPAGE AD
1;ssp_salesforce;2018-06-24;2018;6;24;25;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Parameter Halfpage Ad_CPM_Rubrik;unknown;Finance;\N;Direct;Half Page Ad;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;PK-Kredite;0.09000;HALFPAGE AD
1;ssp_salesforce;2018-06-28;2018;6;28;26;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Retail Always On Q2 Mai;0.96000;BILLBOARD AD
1;ssp_salesforce;2018-06-28;2018;6;28;26;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Billboard;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;14604;60;0;245.04000;Jahreskampagne Truck Store;0.08000;BILLBOARD AD
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Inline Superbanner_CPM_Rubrik;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;;0.03000;SUPERBANNER
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;1_mobile.ron_Billboard Ad_CPM_RON;unknown;Finance;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Daten_Mediapaket_NL;0.05000;BILLBOARD AD
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rotation;unknown;Automotive;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;50334;70;0;260.45000;Q2 Iconics vs. Wingsuit | Corvette Z06;0.05000;AD_BUNDLE
1;ssp_salesforce;2018-06-16;2018;6;16;24;Saturday;Salesforce - cpm;Direct Sales;mobile.de_Halfpage Ad_CPM_Rubrik;unknown;Automotive;\N;Direct;Half Page Ad;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;7711;24;0;112.41000;Micra_Autoportal_Quartal1_FY18;0.07000;HALFPAGE AD
1;ssp_salesforce;2018-06-18;2018;6;18;25;Monday;Salesforce - cpm;Direct Sales;mobile.de_Superbanner_CPM_Rotation;unknown;Finance;\N;Direct;Leaderboard;Desktop;Daniel Musiol;mobile.de;CPM;Unknown;Direct;213224;85;0;319.84000;Continentale Krankenversicherung a.G._KFZ Grundrau;0.02000;SUPERBANNER
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpo;Direct Sales;mobile.de_DES-Rechner (Kooperationen)_Fix Price_Rubrik;unknown;Automotive;\N;Direct;CPO Integration;Desktop;Christoph Buethe;mobile.de;CPO;Unknown;Direct;5838;41;0;44.00000;AS_mobile.cbt_CO2 Börse AG_2018;1320.00000;SONSTIGE UND NICHT ZUGEORDNET
1;ssp_salesforce;2018-06-17;2018;6;17;24;Sunday;Salesforce - cpm;Direct Sales;mobile.de_Billboard Ad_CPM_Rotation;unknown;Automotive;\N;Direct;Billboard;Desktop;Martin Schurg;mobile.de;CPM;Unknown;Direct;8091;57;0;68.75000;Micra_Autoportal_Quartal1_FY18;0.07000;BILLBOARD AD
1;ssp_salesforce;2018-06-21;2018;6;21;25;Thursday;Salesforce - cpm;Direct Sales;Paketbestandteil_motortalk.de_Interstitial App-Teaser_CPL_Activation;unknown;Automotive;\N;Direct;Other;Desktop;Daniel Musiol;Motortalk;CPL;Unknown;Direct;0;0;0;0.00000;Community Testdrive German Autolabs, inkl. Leads;0.00000;INTERSTITIAL
1;ssp_salesforce;2018-06-28;2018;6;28;26;Thursday;Salesforce - cpm;Direct Sales;mobile.de_Service Button (Finanzierung)_Fix Price_Finanzierungsseite;unknown;Finance;\N;Direct;Other;Desktop;Lennart Achterberg;mobile.de;Fix Price;Unknown;Direct;0;0;0;0.00000;Autokredit 2018;5000.60000;BUTTON
1;ssp_salesforce;2018-06-25;2018;6;25;26;Monday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rubrik;unknown;Telecommunication;\N;Direct;IAB Ad bundle;Desktop;Christina Menck;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Telekom Car Connect;0.03000;AD_BUNDLE
1;ssp_salesforce;2018-06-19;2018;6;19;25;Tuesday;Salesforce - cpm;Direct Sales;mobile.de_Textlink (unterhalb Fahrzeugtitel)_Variable Price_Rotation;unknown;Unknown;\N;Direct;Other;Desktop;Daniel Musiol;mobile.de;CPC;Unknown;Direct;0;0;0;0.00000;Versicherungskampagne;2.00000;AD_BUNDLE
1;ssp_salesforce;2018-06-21;2018;6;21;25;Thursday;Salesforce - cpm;Direct Sales;mobile.de_IAB Standard Ad Package_CPM_Rotation;unknown;Finance;\N;Direct;IAB Ad bundle;Desktop;Lennart Achterberg;mobile.de;CPM;Unknown;Direct;102647;63;0;174.50000;T-ADC-18-035-AAV UJG Juni;0.04000;AD_BUNDLE
1;ssp_salesforce;2018-06-23;2018;6;23;25;Saturday;Salesforce - cpm;Direct Sales;1_mobile.ron_IAB Standard Ad Package_CPM_RON;unknown;Other;\N;Direct;IAB Ad bundle;Desktop;Antonio Wronski;mobile.de;CPM;Unknown;Direct;0;0;0;0.00000;Value Drivers Convert;0.02000;AD_BUNDLE
1;ssp_salesforce;2018-06-30;2018;6;30;26;Saturday;Salesforce - cpm;Direct Sales;mobile.de_GW-Siegel_Fix Price;unknown;Automotive;\N;Direct;Other;Desktop;Kristine Hochschulz;mobile.de;Fix Price;Unknown;Direct;0;0;0;310.00000;M-BMW-18-031-BPS Siegel;9300.00000;BUTTON
